text_content,image_filename,user_age,past_flags,aggression,repetition,intent,language
bhai please aik like dy do last 6 month se ni mila plzzzzzz,none.jpg,0,0,1,0,0,roman_urdu
bin apke khosro ki team thi.,none.jpg,0,0,1,0,0,roman_urdu
Hamain Proud sirf Tum Hiiii Kar Sakty ho :p Very Difficult FoR Pakistan To Comeback iN This Match :),none.jpg,0,0,0,0,0,roman_urdu
Kash aap hotay acha hota. Sharjeel Hafeez.khuram ne tu naak he kaata de Pakistan k.,none.jpg,0,0,0,0,0,roman_urdu
Ahmooooo bhaeyaaa aap ready hojaein team ko join krny k liye,none.jpg,0,0,0,0,0,roman_urdu
Mein likh kr dai dun apko call aai ghi,none.jpg,0,0,0,0,0,roman_urdu
O my GOD ya hmari team ko kya ho gya ha bhhhhhhht zyada dissapoint kia ha;-(,none.jpg,0,0,1,0,0,roman_urdu
Allah kare warna ghar walon ne tu jeene nhi dena,none.jpg,0,0,0,0,0,roman_urdu
Aaj aap b hmari tarha match enjoy kr rahy,none.jpg,0,0,1,0,0,roman_urdu
"Acha Khelna, or Profisor Saheb ko Aap Batting Sikhaye",none.jpg,0,0,1,0,0,roman_urdu
Bhaee aap dekh len aap ke bagair is team ka kya ho rha hai:,none.jpg,0,0,1,0,0,roman_urdu
shahzad bhai what u think dangerous situation ???aj tu nai kehna tum jeeto ya haro hamy tum se pyar hai. ???,none.jpg,0,0,1,0,0,roman_urdu
woi aj to koi match ko bht enjoy kr rhaaaa,none.jpg,0,0,1,0,0,roman_urdu
ap ne WC k lye bag pack kr lia na :) :,none.jpg,0,0,0,0,0,roman_urdu
kiya proud ahmed bhai . Dil tot gai yarr,none.jpg,0,0,1,0,0,roman_urdu
chalo bhai mubarak ho apki jaga paki world t20 mein app bhi ana or chaar bowls khel ke janaor kehna,none.jpg,0,0,1,0,0,roman_urdu
tm jeeto ya hara hme tm se pyar hai ab se ye line tm jeeto agr hare ab jota khane kelye tyar hojao,none.jpg,0,0,1,0,0,roman_urdu
bhi aj apke yad satani lagee.,none.jpg,0,0,1,0,0,roman_urdu
"Ahmad bhai chat session hi karlein, thora dukh kam hojayega humara pls.",none.jpg,0,0,1,0,0,roman_urdu
pak team ko sirf be izti hoti hai..coz of be izat cricketers ki waja se,none.jpg,0,0,1,0,0,roman_urdu
Ahmed ap inshalla world t20 ma select ho gay. Ap nay shahid bahi ko world t20 jeetwana ha....,none.jpg,0,0,1,0,0,roman_urdu
bhai t20 warld cup mai aap our imran nazer chahiye,none.jpg,0,0,0,0,0,roman_urdu
Chal teri b lottery lag gae phr se:-) ja ja k zero mar:-D,none.jpg,0,0,1,0,0,roman_urdu
plz ap world cup t20 Mr chaly jao plz,none.jpg,0,0,0,0,0,roman_urdu
ahmad bhai mubarik ho ap WT20 squad myn shamil...,none.jpg,0,0,1,0,0,roman_urdu
kaisa lag rha ghar bhty match dekhna hamari trh ??,none.jpg,0,0,0,0,0,roman_urdu
pressure mai pori team mai sirf BG bro hi batting kr skte hai,none.jpg,0,0,0,0,0,roman_urdu
umair Ahmed kahe raha hai tuj ko bat diya hai ma ne yr or tu kahe raha hai ni diya bat yr,none.jpg,0,0,1,0,0,roman_urdu
Mera b aisa hi same hoga Ahmoooo bhaeyaaa poora room dikhain na plzz,none.jpg,0,0,0,0,0,roman_urdu
Khurram bhai n aap ek sath dekh rahy hongy na match,none.jpg,0,0,0,0,0,roman_urdu
inshallah app Jaldi team main AYOO gy Khurrum too gya ab !,none.jpg,0,0,1,0,0,roman_urdu
idr bythy bythy selfie e dydn sb ka mood fresh jojaye gai,none.jpg,0,0,1,0,0,roman_urdu
apna furniture dikha rahe hain ya tv pliss confirm,none.jpg,0,0,0,0,0,roman_urdu
miss u dear waqar younis ap ko apna wo behnoi samjhta hy jo os ki behn ko nahi os k poray ghar ko maarta ho,none.jpg,0,0,1,0,0,roman_urdu
phir hum kya pagal hain jau match pressure Kay saath dekh rahe hain.jab Kay jau team main kheltay unhain koi pressure nahin,none.jpg,0,0,1,0,0,roman_urdu
bahi Ap ko nahi le k jata k Ap prfomanc nahi kar rah abe Kon Sa prfomanc kar rah hai,none.jpg,0,0,1,0,0,roman_urdu
tv to bad main dekha pehle kamray ki talashi li maine sorry but tabhi to pta chala k apka room ha to apka tweet hoga,none.jpg,0,0,1,0,0,roman_urdu
bhai wapis aja 10 runs toh bana hi leta hai toh,none.jpg,0,0,0,0,0,roman_urdu
Sana baji se kahain popcorn bnaa k dain !! Sath pepsi b lena maza ayega,none.jpg,0,0,1,0,0,roman_urdu
Ya !! But Pakistan tou bht pressure mein khel rha hai,none.jpg,0,0,0,0,0,roman_urdu
"zahir hai Habibi, ap pe kis bt ka pressure jin ko lena chahye wo already tensed hein",none.jpg,0,0,1,0,0,roman_urdu
pankha chalaya hua hai apne Pakistan ki batting ne garam kr dia mahol lgta :p,none.jpg,0,0,0,0,0,roman_urdu
ap back ao team mn mis u Pata ni kon q nikalta h Hamry all plyrs khrab kr dea kabi andr kabi out hunh,none.jpg,0,0,1,0,0,roman_urdu
jeetan gay hum nii shehzad bai bs enjoy hi kr sktay han pathetic,none.jpg,0,0,1,0,0,roman_urdu
her kisee ko apni marzi ka player mila hai to performance bhe ashi ho,none.jpg,0,0,1,0,0,roman_urdu
mubrak ho bhai ap ko moka mil gya ab #Pakistan k liye khel k ana,none.jpg,0,0,1,0,0,roman_urdu
umeed pe dunia qaim hai InshaAllah ache din b ay ge,none.jpg,0,0,1,0,0,roman_urdu
ab a hi gaye hain app team mein to tori practise or defencive approach ko bahar nikal ke aye ga don't disappoint us again,none.jpg,0,0,1,0,0,roman_urdu
"U r the best ahmad bhai, Selectors ne apke sath bura kia boht jiska nuksan aj hua humein, Wapis Ajao yar.. :",none.jpg,0,0,0,0,0,roman_urdu
shahzad bhai.... apka internet kitne MB wala laga hua hy? plz tell me,none.jpg,0,0,0,0,0,roman_urdu
t20 me sath jana warna hum ne nhe dekhna match,none.jpg,0,0,1,0,0,roman_urdu
ap wapis ajaoo khuram ko pta nahi kisney daldiya hai apko t20 me lazim hona chaye apney t20 century ki huwi h,none.jpg,0,0,1,0,0,roman_urdu
Achi baat gai ahmad Juniors ko train kar dain,none.jpg,0,0,1,0,0,roman_urdu
fiqar nahi kar agar wish nahi kia to @iamAhmadshahzad to kia hum pure team ko unfollow kar denge,none.jpg,0,0,1,0,0,roman_urdu
Ye ghalat baat aap jaag rae to chatting he kar lain naw,none.jpg,0,0,1,0,0,roman_urdu
bhai agar wapis team me ajain to plz plz hamary jazbaat sy na khelna yar ab,none.jpg,0,0,1,0,0,roman_urdu
Bhai to b kuch kar la......ghar bath k selfie bna bna k tra mou dongy jesa ho gya han,none.jpg,0,0,1,0,0,roman_urdu
"Bhai aap b @SAfridiOfficial ki tarah team k peechay he parr gay ho, kuch nahi karna hota tou injured ho k baith jaya karo",none.jpg,0,0,1,0,0,roman_urdu
lala ka birthday hai aj dosti khatam hogye ya ehsas?,none.jpg,0,0,1,0,0,roman_urdu
Aj Bahut miss Kya Ahmad Bhai match Mai,none.jpg,0,0,1,0,0,roman_urdu
Ahmad Lala ko wish krna hai ab nawaz ko nai,none.jpg,0,0,0,0,0,roman_urdu
hamare legend khurram manzoor ko bhi best of luck.,none.jpg,0,0,1,0,0,roman_urdu
Ahmad iss tweet k sath ap k liye IZZAT air barh gai :) u support Pak with same enthusiasm :),none.jpg,0,0,1,0,0,roman_urdu
Ap cricket kab khailtay hain.Main @iamAhmadshahzad say baat kar rahy hun.Or Ahmad kabhy aisy negative baat nahi kartay.,none.jpg,0,0,1,0,0,roman_urdu
is time Ap Ki batting dekhtay agar haroon rasheed Acha,none.jpg,0,0,0,0,0,roman_urdu
Aj Pakistan Ki Team Ny Easy Match Ko Khud Toufh Banaya ! UAE Ny Plate Mein Halwa Diya Mgr Fr Bhi Itni Tuk Tuk Had Hai:/,none.jpg,0,0,1,0,0,roman_urdu
oks Gd nyt ab plzz chat session mat kr lena ap,none.jpg,0,0,0,0,0,roman_urdu
insha Allah t20 world cup me ap hun gy,none.jpg,0,0,1,0,0,roman_urdu
"M pehle bhi kehti ti abhi b kehti hun apko hona chaiye tha Pakistan team m Asia Cup m,",none.jpg,0,0,0,0,0,roman_urdu
India se tou bohat hi acha muqabila kia,none.jpg,0,0,1,0,0,roman_urdu
Bs ap ajao Allah karay selcTORs Ko aqal ajae serIoUs Team Blkul AdHoRo lGti ha Ap K BaghAIr ksmy,none.jpg,0,0,0,0,0,roman_urdu
hmed bhai g ap ko friend banaya hai ap to reply bhi nhi karty main ap ka fain hon.sure nice batsmaaan,none.jpg,0,0,1,0,0,roman_urdu
hmed bhai g ap ko friend banaya hai ap to reply bhi nhi karty main ap ka fain hon.sure nice batsmaaan,none.jpg,0,0,0,0,0,roman_urdu
ahmed ko le ao or usko nekalo ,none.jpg,0,0,0,0,0,roman_urdu
aapki kami bohat mehsos ho rhi hai plzzz wapis aa jao,none.jpg,0,0,1,0,0,roman_urdu
Aap Match Me Nahi he Tu Aisa Nahi bolna Chahiye Sir Ye Konsa MazaQ he???,none.jpg,0,0,1,0,0,roman_urdu
"Aur Bhai Tu Tweet Karenga Beth Ke, Team Mein Kab Lene Wale Hai Terko?",none.jpg,0,0,1,0,0,roman_urdu
bhai ap to xhup hi raho to acha hy....wo bnda bolta wa acha lagta hy jo perform kre...batting dekh lo...Allah maaf kre.,none.jpg,0,0,1,0,0,roman_urdu
"tu khush hoja, teray hotay howay konsa nei phatni thee",none.jpg,0,0,1,0,0,roman_urdu
ahmed bhi 1 do din ma apka lia good news ana waliii haa woooooo Lakin is baar apko kch kar ka dikhana hogaa Khurram out!,none.jpg,0,0,1,0,0,roman_urdu
bhai kuch karo wrna doob mar zane ka hoga pak team,none.jpg,0,0,1,0,0,roman_urdu
sorry to say Lkn jb tk ap jesa opener hi nae hoga to Pak k liye 130 b 330 hain,none.jpg,0,0,1,0,0,roman_urdu
ki excitement yeh moment dekh ker hoti thi aj woo Nahi ha miss u,none.jpg,0,0,1,0,0,roman_urdu
sari hessi khussi excitement joy happiness Tum hoo champ per Tum Nahi too excited and all 0%,none.jpg,0,0,0,0,0,roman_urdu
eik to tmko nhi kilaya upar sy haradiya just lose heart,none.jpg,0,0,1,0,0,roman_urdu
Ahmed ap bhe insha Allah t20 world cup me hun gy we wanna to see you in groud,none.jpg,0,0,1,0,0,roman_urdu
jese jeeta aise hum jeet kr itne khush na hoty jitny aise less score main zbrdst perform kr k khush hn.,none.jpg,0,0,0,0,0,roman_urdu
Ahmad bhai agar lala se bt hoe tou kehna baap baap hota hy haram k bache ne mere Idiol Ahmad shahzad ko drop kia,none.jpg,0,0,1,0,0,roman_urdu
Bhai yeh tu sachi main go Pakistan gooooo ho gy,none.jpg,0,0,1,0,0,roman_urdu
jeetay ga bhai jeetay ga pakistan jeetay ga,none.jpg,0,0,1,0,0,roman_urdu
Allah ka kram h k ap jaisa useless playe asia cup me nhe h warna maza na ata. useless,none.jpg,0,0,1,0,0,roman_urdu
T20 world cup m apki zarort parhay gi .. In place of Khuram manzoor,none.jpg,0,0,0,0,0,roman_urdu
shukr krain ap garh baithay hain :p,none.jpg,0,0,1,0,0,roman_urdu
Kash Aj PCT Jeet Jati Ahmad! Khair Next Time IN SHA ALLAH,none.jpg,0,0,1,0,0,roman_urdu
"Ahmad bhai sb haar ke bad boht sad hein, pls chat session karlein thora gham kam hojayega pls pls",none.jpg,0,0,0,0,0,roman_urdu
pathan aj kal nazar nahe araha kaha ha aj kal yar,none.jpg,0,0,1,0,0,roman_urdu
Ahmad bahi AMIR ka ilava sab ka sab ko Chitar marna chia is sa batter to gali ka bacha hn AB DEVILLIER sa kuch sekho yr,none.jpg,0,0,1,0,0,roman_urdu
Ahmad bhai Pakistan Q haarta he India se Bar Bar ?,none.jpg,0,0,1,0,0,roman_urdu
"Ab kya bina finale khele hi Ghar bhejega, sabr rakh finale har kar hi chillana go g",none.jpg,0,0,1,0,0,roman_urdu
Bht ach khla Blng main MA har jeet hoti rhti hy maza to performance main hy Pfct,none.jpg,0,0,1,0,0,roman_urdu
ahmad pak pis say match har gaya india say ap jo ni tay team ma :(,none.jpg,0,0,1,0,0,roman_urdu
agar tum hoty aj match jeet rahy hoty,none.jpg,0,0,1,0,0,roman_urdu
agar tu hota to 90 ka target mil jata bus ziada say ziada,none.jpg,0,0,0,0,0,roman_urdu
tme nai kelaya hal yai hoga khuram manzor darek agya yeh kahan ka insaf a we with u,none.jpg,0,0,1,0,0,roman_urdu
mre exams me marks xada atay hain ,none.jpg,0,0,1,0,0,roman_urdu
Gaya babu Gaya or thodi der main room main milkar ikatthey ro lena,none.jpg,0,0,1,0,0,roman_urdu
"pata nahi.. Maine last main question mar likhna tha ""vv"" galti say hogaya",none.jpg,0,0,1,0,0,roman_urdu
plzzz bahi Jan. Main offline ja rehi Hun agr online aye app phir say too like ya rely dey Dena plzz bohat wi8 kiya,none.jpg,0,0,0,0,0,roman_urdu
omgieeeeeeeeeeee mjy tu aaj neend tk nhi aaii subh sy uthe ve hn exciteddddd,none.jpg,0,0,0,0,0,roman_urdu
oh Ahmed agar ap hota to Pakistan jeeet jata ap team ke taqut ho,none.jpg,0,0,1,0,0,roman_urdu
ab toh jeetay ga Pakistan aakhir Ahmad meray hometown aya hai,none.jpg,0,0,1,0,0,roman_urdu
ahmaddd kahan par hain app??? Plzz mujhe bhi ana hai,none.jpg,0,0,0,0,0,roman_urdu
jbhi kahun aj mosam kuch Badla Badla lg rha hy,none.jpg,0,0,0,0,0,roman_urdu
Bhai match Karachi main nahi Dhaka main hai,none.jpg,0,0,1,0,0,roman_urdu
Ajj ke match me hum saarey fans apko bohot bohot miss karengey.. Aur Ahmad bhai aik selfie hojaye pls pls,none.jpg,0,0,1,0,0,roman_urdu
Lahore main sahi dikai nai daita ya cable cut gayi?,none.jpg,0,0,1,0,0,roman_urdu
abhe apko apky kye ke saza mil jaye ge. This is a good listen for you.,none.jpg,0,0,0,0,0,roman_urdu
Aj k match mein ap ko bohot miss karein ge hum sub,none.jpg,0,0,1,0,0,roman_urdu
p practice zyada karo apne batting par tawajo do dear take t20 world cup ma salect ho jao love u shahzad.,none.jpg,0,0,1,0,0,roman_urdu
ap k bina Cricket ka Maza He Ni :(,none.jpg,0,0,1,0,0,roman_urdu
agar ap quetta k team mei na hote tho maine apne team ko chod isl support karna tha,none.jpg,0,0,0,0,0,roman_urdu
Okay Main b islamabad ko.choose kr liya,none.jpg,0,0,0,0,0,roman_urdu
yes wasim akram na js team ki coaching ki wo hamesha jeeti hi ha,none.jpg,0,0,1,0,0,roman_urdu
Kya team Quetta wapis a Chuki hai Ahmad Shahzad bro...,none.jpg,0,0,0,0,0,roman_urdu
Lol bnda jis team ko support kare sirf us ko he krna chahye chahe wo jeete ya haare,none.jpg,0,0,1,0,0,roman_urdu
ap KO selfie ka itna ziada shoq q ha,none.jpg,0,0,1,0,0,roman_urdu
Match kay bad kahnay ka kia faida hai Ahmad sb..Maza tu Tab tha kah pahlay Kahty,none.jpg,0,0,1,0,0,roman_urdu
india ka match dekh rahe hain ap,none.jpg,0,0,0,0,0,roman_urdu
Tairi Masoomiyat nai hamay banjara bana deyaa ),none.jpg,0,0,0,0,0,roman_urdu
hmad achaa reply nahi too aik favourite hi dai dai plzzzzzz,none.jpg,0,0,0,0,0,roman_urdu
ni harna chaye tha ap ko,none.jpg,0,0,1,0,0,roman_urdu
better luck next tym capital jeeta mean pak jeeta congrat u all,none.jpg,0,0,1,0,0,roman_urdu
inshAllah qta ke laj rakhi ap ny shahzady,none.jpg,0,0,1,0,0,roman_urdu
wel played koi baat nh haar jeet game ka hsa h welldone quetta team,none.jpg,0,0,1,0,0,roman_urdu
Ahmad Bhai ab apki Balochistan me bhi fan following barh gayi he.. Apne Quetta ke logo ke Dil jeet lye..,none.jpg,0,0,1,0,0,roman_urdu
nyc shazy buhat acha khela me apki huge fan hun lovely,none.jpg,0,0,1,0,0,roman_urdu
apko villa kis performance ki bina per mila ... Wo nhe bataya Rameez bhai ne ....:),none.jpg,0,0,1,0,0,roman_urdu
love you shehzad... A big fan of yours.tery waja se sarfaraz swimmer ko b bardasht kiya..,none.jpg,0,0,1,0,0,roman_urdu
kis se puch puch k English Mar ra ha bhai tu... Ckt pe dhyan de jgr tweets pe ni...,none.jpg,0,0,1,0,0,roman_urdu
Girty hain shah sawar hi maidaan-e-jang mai.,none.jpg,0,0,0,0,0,roman_urdu
dil ke arma ansoon main beh gai Zalmi ko hara k bi quetta wale trophy se reh gay,none.jpg,0,0,1,0,0,roman_urdu
sir koi bat nhe ap Pakistan key hero hai aur hero hi rho gye afsos ap ka name teem main kun nhe aye i miss uuuuuuuuuuuu,none.jpg,0,0,1,0,0,roman_urdu
match jeetney k baad bhia aap ney first reply mujey dena hai,none.jpg,0,0,1,0,0,roman_urdu
are kya churan ju pudia maang rhi ho,none.jpg,0,0,1,0,0,roman_urdu
Allah ap k sath hai n plz aj 50+ plz,none.jpg,0,0,1,0,0,roman_urdu
mein kabhi itna excited kabhi nai hoi jitna psl final k liye hou,none.jpg,0,0,1,0,0,roman_urdu
Love u brother Inshaallah aj ap 100 kren gy aj ap k Lea bht Dua ki ha Inshaallah,none.jpg,0,0,1,0,0,roman_urdu
khelna khulna aata nhi .....dikha de ki tughe Pakistan national team m na rkh ker accha kiya PCB ne,none.jpg,0,0,1,0,0,roman_urdu
Jeet Ker Ana Gladiators :D,none.jpg,0,0,1,0,0,roman_urdu
khelna khulna aata nhi .....dikha de ki tughe Pakistan national team m na rkh ker accha kiya PCB ne,none.jpg,0,0,1,0,0,roman_urdu
zalmi nh to we sport Quetta but we really love zalmi....,none.jpg,0,0,1,0,0,roman_urdu
Allah apko fatah nasseb farmaye. Ameen...,none.jpg,0,0,1,0,0,roman_urdu
Oldie Ahmad Shahzad lag rhe hein,none.jpg,0,0,0,0,0,roman_urdu
first time i see ek crickter ek audiences me bet kar cricket enjoy kar raha ha...,none.jpg,0,0,1,0,0,roman_urdu
btw ap shahzad to ho hi par phir b looking shahzada,none.jpg,0,0,1,0,0,roman_urdu
are kya churan ju pudia maang rhi ho,none.jpg,0,0,1,0,0,roman_urdu
match jeetney k baad bhia aap ney first reply mujey dena hai,none.jpg,0,0,1,0,0,roman_urdu
elax baithy Hain janab :P finals mai Jo hain ;) #HBLPSLT20,none.jpg,0,0,1,0,0,roman_urdu
dressing room mein beth kr cricket daikhny or bahir beth kr daikhny mein kitna farq hey ????,none.jpg,0,0,0,0,0,roman_urdu
Kis ko support kar rahy hain?,none.jpg,0,0,1,0,0,roman_urdu
plz sarfaraz say nat parhny ki request karen,none.jpg,0,0,0,0,0,roman_urdu
Bhai Konc team ko support kr rhy hoo aj,none.jpg,0,0,1,0,0,roman_urdu
pata lg rah ha Ahmad ap kis ko support kr rahy thy,none.jpg,0,0,1,0,0,roman_urdu
bhai final me united ko alag alag kar dana maar maar k,none.jpg,0,0,1,0,0,roman_urdu
shahzad Bhai ap ko Bohat acha khal na ho gy main na ap ko khawab main dakha hai ap na PSL main ap na 150run kiya hai BOHAT,none.jpg,0,0,1,0,0,roman_urdu
Kal yah par Mia b ta,none.jpg,0,0,0,0,0,roman_urdu
Dhoka diya aap neeee,none.jpg,0,0,1,0,0,roman_urdu
aj ap Zalmi ko support kr rhe the kya...????,none.jpg,0,0,1,0,0,roman_urdu
shahzad Bhai Lala k khilaf howa to wh Aj United ko support karta hai,none.jpg,0,0,0,0,0,roman_urdu
Shzad Bhai Please Apne #Lala k liye Duaa Karo na :) :) IUvPZ,none.jpg,0,0,1,0,0,roman_urdu
Final mein 100 zaror marna,none.jpg,0,0,0,0,0,roman_urdu
queeta hi bana ga psl ka champion Insha Allah,none.jpg,0,0,1,0,0,roman_urdu
seriously bohat zabardast match tha.,none.jpg,0,0,1,0,0,roman_urdu
but Ahmad aap ko iss tara celebration nai karni chahiye q k india or PAK ka match tu nai ta,none.jpg,0,0,1,0,0,roman_urdu
Abe Afridi team Ko support Karte ho ka nahe,none.jpg,0,0,0,0,0,roman_urdu
koi masla e ni abhi pari hai ahmed bhai luck thi aj ap k team ki ye aj peshawar hari is m b uski bhalayi h0gi.,none.jpg,0,0,1,0,0,roman_urdu
sorry to say but ap be kuch kar liya karay :P,none.jpg,0,0,1,0,0,roman_urdu
ma sha allah kia bat hy amad bhai mubarik hu . Lykin ap ka fainal my chlna buhat zururi hy so plz .zra,none.jpg,0,0,1,0,0,roman_urdu
"Woh sav toh thik hai,Aajkal Zulfi bhai ki selfies zyada aa rahi hai; #HBLPSL most selfies lead kar rahe hai ZB",none.jpg,0,0,1,0,0,roman_urdu
aap ki performance aaj ki sub k samne hai batting ki,none.jpg,0,0,0,0,0,roman_urdu
peshawar humare lala ki team hai samjhy mr. lala itni jaldy haar nahi manty,none.jpg,0,0,1,0,0,roman_urdu
sad but ab aik nay he jeetna tha,none.jpg,0,0,0,0,0,roman_urdu
koi baat nae next sahi kyun k y PSL to Quetta Qladiators na hi Inahallah jeetni ha,none.jpg,0,0,1,0,0,roman_urdu
jani wahab ko 6 Na mara to tari v khair ni ab,none.jpg,0,0,1,0,0,roman_urdu
thanx k ap ne khi k9 congrats nhe kia....bcoz khi do not deserve this,none.jpg,0,0,1,0,0,roman_urdu
Arry Selector ny faysl bank t20 Samjha Tha Lahore qalander k…,none.jpg,0,0,0,0,0,roman_urdu
ohh bhaii kuch bhi krlo bas aisa khailo k.majbor ho k tumko squad mai shamil kar lain plzzz,none.jpg,0,0,1,0,0,roman_urdu
plz ap pathan hy k nheee plz btayyyyy,none.jpg,0,0,0,0,0,roman_urdu
Kamyab raho hr qadam qoam ki izzat ho tm,none.jpg,0,0,1,0,0,roman_urdu
ap ne mujhe na follow karnay ki kasam khai hai kya????,none.jpg,0,0,1,0,0,roman_urdu
sh bhai .end logo ka maksad he Lahore ko flop team banana,none.jpg,0,0,1,0,0,roman_urdu
apni kal ki tweet itni jaldi bhol gaye andar se toh badhe khush ho,none.jpg,0,0,1,0,0,roman_urdu
Mere tweets Ap tk aty b Han ya nahiiiiii........,none.jpg,0,0,0,0,0,roman_urdu
Ap hmari team me hoty to aj Lahore wpis na ata....,none.jpg,0,0,1,0,0,roman_urdu
hmm my favourite team Lahore Qalandars but ab ma Peshawar or Quetta ko support kar raha hon,none.jpg,0,0,1,0,0,roman_urdu
Agle saal fir ayega ye badtameez@lahoreqalandars,none.jpg,0,0,1,0,0,roman_urdu
Yep bad luck lahoriyu ..and yeah ahmad ur right jeety ga toh koi ek hi aur wo hoga ZAALMI,none.jpg,0,0,0,0,0,roman_urdu
kash ap lahore ki team m hotay phr #bpl ki yadain taza hoty. Ap or chris gill ki kamal parfomance aj b yad hain.,none.jpg,0,0,1,0,0,roman_urdu
Psl men haar kisi ki nahe bal'k sab Pakistaniyun ki jeet hey. ;),none.jpg,0,0,1,0,0,roman_urdu
first time ap ko tweet kr ri hun kia reply milay ga,none.jpg,0,0,0,0,0,roman_urdu
Par Karachi Haar kr B Jeet Gaya ( Qk hum heh ha diloon k badhshah,none.jpg,0,0,1,0,0,roman_urdu
Hair style Virat Kohli jaisa rakhne say koi Virat Kohli jaise batting Nae kar sakta ppl say rite abt u that u r plastic VK.,none.jpg,0,0,0,0,0,roman_urdu
ak ko to harna hi hota ha,none.jpg,0,0,1,0,0,roman_urdu
phr sy lala r shzad ko aik sath dekhna,none.jpg,0,0,0,0,0,roman_urdu
ko suport kr rhy thy abr aj @lahoreqalandars ko itni jaldi to girgit b ni rung budalta,none.jpg,0,0,1,0,0,roman_urdu
mai ne aap k lyey pic edit ki ti aap ne fav hi nahi ki why,none.jpg,0,0,1,0,0,roman_urdu
ahmad aj kia mujhe ap se like mil sakta,none.jpg,0,0,0,0,0,roman_urdu
quetta ke pathan cha gae hain XD,none.jpg,0,0,1,0,0,roman_urdu
aj ap fb ki baarish kar rahe hai tho plsss follow he,none.jpg,0,0,0,0,0,roman_urdu
ahmad kitni unique lag rahi hai,none.jpg,0,0,0,0,0,roman_urdu
dear ahmed Quetta Baluchistan may 20% b baloch nahi ha Sarah pathan ha apnay kya baloch banaya ha apnay aap ko,none.jpg,0,0,1,0,0,roman_urdu
hezy bhai great catch.......lb u shezy bhai.,none.jpg,0,0,1,0,0,roman_urdu
wah wah aap log to blkul hamari trah blochi lag rahey ho,none.jpg,0,0,1,0,0,roman_urdu
tni buri Editing Idea Achha h Editing Buri h,none.jpg,0,0,1,0,0,roman_urdu
"Sab Se MindBlowing Mera Shezzy lg raha hein ""MashaAllah""",none.jpg,0,0,1,0,0,roman_urdu
phr bhi itni buri bhi nhi...lkn bnani nh chahye th jsny bhi bnayi h...ossy,none.jpg,0,0,1,0,0,roman_urdu
paka aj muje lagat main merye wali Hun follow and like tysmmeri too Eid hoo gii jitna thanks kaho Kum ha,none.jpg,0,0,1,0,0,roman_urdu
